Satellite_Name,Band_Name,Wavelength_Units,Wavelength,Description,Irradiance,Irradiance_Units,,,,
Hyperion,B023,W/m^2 SRμm,"579.4500nm, FWHM: 10.7407nm",VNIR band B23,1847.51,W/m^2-mu,,,,
Hyperion,B024,W/m^2 SRμm,"589.6200nm, FWHM: 10.6482nm",VNIR band B24,1779.99,W/m^2-mu,,,,
Hyperion,B025,W/m^2 SRμm,"599.8000nm, FWHM: 10.5607nm",VNIR band B25,1761.45,W/m^2-mu,,,,
Hyperion,B026,W/m^2 SRμm,"609.9700nm, FWHM: 10.4823nm",VNIR band B26,1740.8,W/m^2-mu,,,,
Hyperion,B027,W/m^2 SRμm,"620.1500nm, FWHM: 10.4147nm",VNIR band B27,1708.88,W/m^2-mu,,,,
Hyperion,B028,W/m^2 SRμm,"630.3200nm, FWHM: 10.3595nm",VNIR band B28,1672.09,W/m^2-mu,,,,
Hyperion,B029,W/m^2 SRμm,"640.5000nm, FWHM: 10.3188nm",VNIR band B29,1632.83,W/m^2-mu,,,,
Hyperion,B030,W/m^2 SRμm,"650.6700nm, FWHM: 10.2942nm",VNIR band B30,1591.92,W/m^2-mu,,,,
Hyperion,B031,W/m^2 SRμm,"660.8500nm, FWHM: 10.2856nm",VNIR band B31,1557.66,W/m^2-mu,,,,
Hyperion,B032,W/m^2 SRμm,"671.0200nm, FWHM: 10.2980nm",VNIR band B32,1525.41,W/m^2-mu,,,,
Hyperion,B033,W/m^2 SRμm,"681.2000nm, FWHM: 10.3349nm",VNIR band B33,1470.93,W/m^2-mu,,,,
Hyperion,B034,W/m^2 SRμm,"691.3700nm, FWHM: 10.3909nm",VNIR band B34,1450.37,W/m^2-mu,,,,
Hyperion,B035,W/m^2 SRμm,"701.5500nm, FWHM: 10.4592nm",VNIR band B35,1393.18,W/m^2-mu,,,,
Hyperion,B036,W/m^2 SRμm,"711.7200nm, FWHM: 10.5322nm",VNIR band B36,1372.75,W/m^2-mu,,,,
Hyperion,B037,W/m^2 SRμm,"721.9000nm, FWHM: 10.6004nm",VNIR band B37,1235.63,W/m^2-mu,,,,
Hyperion,B038,W/m^2 SRμm,"732.0700nm, FWHM: 10.6562nm",VNIR band B38,1266.13,W/m^2-mu,,,,
Hyperion,B039,W/m^2 SRμm,"742.2500nm, FWHM: 10.6933nm",VNIR band B39,1279.02,W/m^2-mu,,,,
Hyperion,B040,W/m^2 SRμm,"752.4300nm, FWHM: 10.7058nm",VNIR band B40,1265.22,W/m^2-mu,,,,
Hyperion,B041,W/m^2 SRμm,"762.6000nm, FWHM: 10.7276nm",VNIR band B41,1235.37,W/m^2-mu,,,,
Hyperion,B042,W/m^2 SRμm,"772.7800nm, FWHM: 10.7907nm",VNIR band B42,1202.29,W/m^2-mu,,,,
Hyperion,B043,W/m^2 SRμm,"782.9500nm, FWHM: 10.8833nm",VNIR band B43,1194.08,W/m^2-mu,,,,
Hyperion,B044,W/m^2 SRμm,"793.1300nm, FWHM: 10.9938nm",VNIR band B44,1143.6,W/m^2-mu,,,,
Hyperion,B045,W/m^2 SRμm,"803.3000nm, FWHM: 11.1044nm",VNIR band B45,1128.16,W/m^2-mu,,,,
Hyperion,B046,W/m^2 SRμm,"813.4800nm, FWHM: 11.1980nm",VNIR band B46,1108.48,W/m^2-mu,,,,
Hyperion,B047,W/m^2 SRμm,"823.6500nm, FWHM: 11.2600nm",VNIR band B47,1068.5,W/m^2-mu,,,,
Hyperion,B048,W/m^2 SRμm,"833.8300nm, FWHM: 11.2824nm",VNIR band B48,1039.7,W/m^2-mu,,,,
Hyperion,B049,W/m^2 SRμm,"844.0000nm, FWHM: 11.2822nm",VNIR band B49,1023.84,W/m^2-mu,,,,
Hyperion,B050,W/m^2 SRμm,"854.1800nm, FWHM: 11.2816nm",VNIR band B50,938.96,W/m^2-mu,,,,
Hyperion,B051,W/m^2 SRμm,"864.3500nm, FWHM: 11.2809nm",VNIR band B51,949.97,W/m^2-mu,,,,
Hyperion,B052,W/m^2 SRμm,"874.5300nm, FWHM: 11.2797nm",VNIR band B52,949.74,W/m^2-mu,,,,
Hyperion,B053,W/m^2 SRμm,"884.7000nm, FWHM: 11.2782nm",VNIR band B53,929.54,W/m^2-mu,,,,
Hyperion,B054,W/m^2 SRμm,"894.8800nm, FWHM: 11.2771nm",VNIR band B54,917.32,W/m^2-mu,,,,
Hyperion,B055,W/m^2 SRμm,"905.0500nm, FWHM: 11.2765nm",VNIR band B55,892.69,W/m^2-mu,,,,
Hyperion,B056,W/m^2 SRμm,"915.2300nm, FWHM: 11.2756nm",VNIR band B56,877.59,W/m^2-mu,,,,
Hyperion,B057,W/m^2 SRμm,"925.4100nm, FWHM: 11.2754nm",VNIR band B57,834.6,W/m^2-mu,,,,
Hyperion,B077,W/m^2 SRμm,"912.4500nm, FWHM: 11.0457nm",SWIR band B77,876.1,W/m^2-mu,,,,
Hyperion,B078,W/m^2 SRμm,"922.5400nm, FWHM: 11.0457nm",SWIR band B78,839.34,W/m^2-mu,,,,
Hyperion,B079,W/m^2 SRμm,"932.6400nm, FWHM: 11.0457nm",SWIR band B79,841.54,W/m^2-mu,,,,
Hyperion,B080,W/m^2 SRμm,"942.7300nm, FWHM: 11.0457nm",SWIR band B80,810.2,W/m^2-mu,,,,
Hyperion,B081,W/m^2 SRμm,"952.8200nm, FWHM: 11.0457nm",SWIR band B81,802.22,W/m^2-mu,,,,
Hyperion,B082,W/m^2 SRμm,"962.9100nm, FWHM: 11.0457nm",SWIR band B82,784.44,W/m^2-mu,,,,
Hyperion,B083,W/m^2 SRμm,"972.9900nm, FWHM: 11.0457nm",SWIR band B83,772.22,W/m^2-mu,,,,
Hyperion,B084,W/m^2 SRμm,"983.0800nm, FWHM: 11.0457nm",SWIR band B84,758.6,W/m^2-mu,,,,
Hyperion,B085,W/m^2 SRμm,"993.1700nm, FWHM: 11.0457nm",SWIR band B85,743.88,W/m^2-mu,,,,
Hyperion,B086,W/m^2 SRμm,"1003.3000nm, FWHM: 11.0457nm",SWIR band B86,721.76,W/m^2-mu,,,,
Hyperion,B087,W/m^2 SRμm,"1013.3000nm, FWHM: 11.0457nm",SWIR band B87,714.26,W/m^2-mu,,,,
Hyperion,B088,W/m^2 SRμm,"1023.4000nm, FWHM: 11.0451nm",SWIR band B88,698.69,W/m^2-mu,,,,
Hyperion,B089,W/m^2 SRμm,"1033.4900nm, FWHM: 11.0423nm",SWIR band B89,682.41,W/m^2-mu,,,,
Hyperion,B090,W/m^2 SRμm,"1043.5900nm, FWHM: 11.0372nm",SWIR band B90,669.61,W/m^2-mu,,,,
Hyperion,B091,W/m^2 SRμm,"1053.6900nm, FWHM: 11.0302nm",SWIR band B91,657.86,W/m^2-mu,,,,
Hyperion,B092,W/m^2 SRμm,"1063.7900nm, FWHM: 11.0218nm",SWIR band B92,643.48,W/m^2-mu,,,,
Hyperion,B093,W/m^2 SRμm,"1073.8900nm, FWHM: 11.0122nm",SWIR band B93,623.13,W/m^2-mu,,,,
Hyperion,B094,W/m^2 SRμm,"1083.9900nm, FWHM: 11.0013nm",SWIR band B94,603.89,W/m^2-mu,,,,
Hyperion,B095,W/m^2 SRμm,"1094.0900nm, FWHM: 10.9871nm",SWIR band B95,582.63,W/m^2-mu,,,,
Hyperion,B096,W/m^2 SRμm,"1104.1900nm, FWHM: 10.9732nm",SWIR band B96,579.58,W/m^2-mu,,,,
Hyperion,B097,W/m^2 SRμm,"1114.1900nm, FWHM: 10.9572nm",SWIR band B97,571.8,W/m^2-mu,,,,
Hyperion,B098,W/m^2 SRμm,"1124.2800nm, FWHM: 10.9418nm",SWIR band B98,562.3,W/m^2-mu,,,,
Hyperion,B099,W/m^2 SRμm,"1134.3800nm, FWHM: 10.9248nm",SWIR band B99,551.4,W/m^2-mu,,,,
Hyperion,B100,W/m^2 SRμm,"1144.4800nm, FWHM: 10.9065nm",SWIR band B100,540.52,W/m^2-mu,,,,
Hyperion,B101,W/m^2 SRμm,"1154.5800nm, FWHM: 10.8884nm",SWIR band B101,534.17,W/m^2-mu,,,,
Hyperion,B102,W/m^2 SRμm,"1164.6800nm, FWHM: 10.8696nm",SWIR band B102,519.74,W/m^2-mu,,,,
Hyperion,B103,W/m^2 SRμm,"1174.7700nm, FWHM: 10.8513nm",SWIR band B103,511.29,W/m^2-mu,,,,
Hyperion,B104,W/m^2 SRμm,"1184.8700nm, FWHM: 10.8335nm",SWIR band B104,497.28,W/m^2-mu,,,,
Hyperion,B105,W/m^2 SRμm,"1194.9700nm, FWHM: 10.8154nm",SWIR band B105,492.82,W/m^2-mu,,,,
Hyperion,B106,W/m^2 SRμm,"1205.0700nm, FWHM: 10.7979nm",SWIR band B106,479.41,W/m^2-mu,,,,
Hyperion,B107,W/m^2 SRμm,"1215.1700nm, FWHM: 10.7822nm",SWIR band B107,479.56,W/m^2-mu,,,,
Hyperion,B108,W/m^2 SRμm,"1225.1700nm, FWHM: 10.7663nm",SWIR band B108,469.01,W/m^2-mu,,,,
Hyperion,B109,W/m^2 SRμm,"1235.2700nm, FWHM: 10.7520nm",SWIR band B109,461.6,W/m^2-mu,,,,
Hyperion,B110,W/m^2 SRμm,"1245.3600nm, FWHM: 10.7385nm",SWIR band B110,451,W/m^2-mu,,,,
Hyperion,B111,W/m^2 SRμm,"1255.4600nm, FWHM: 10.7270nm",SWIR band B111,444.06,W/m^2-mu,,,,
Hyperion,B112,W/m^2 SRμm,"1265.5600nm, FWHM: 10.7174nm",SWIR band B112,435.25,W/m^2-mu,,,,
Hyperion,B113,W/m^2 SRμm,"1275.6600nm, FWHM: 10.7091nm",SWIR band B113,429.29,W/m^2-mu,,,,
Hyperion,B114,W/m^2 SRμm,"1285.7600nm, FWHM: 10.7022nm",SWIR band B114,415.69,W/m^2-mu,,,,
Hyperion,B115,W/m^2 SRμm,"1295.8600nm, FWHM: 10.6970nm",SWIR band B115,412.87,W/m^2-mu,,,,
Hyperion,B116,W/m^2 SRμm,"1305.9600nm, FWHM: 10.6946nm",SWIR band B116,405.4,W/m^2-mu,,,,
Hyperion,B117,W/m^2 SRμm,"1316.0500nm, FWHM: 10.6937nm",SWIR band B117,396.94,W/m^2-mu,,,,
Hyperion,B118,W/m^2 SRμm,"1326.0500nm, FWHM: 10.6949nm",SWIR band B118,391.94,W/m^2-mu,,,,
Hyperion,B119,W/m^2 SRμm,"1336.1500nm, FWHM: 10.6996nm",SWIR band B119,386.79,W/m^2-mu,,,,
Hyperion,B120,W/m^2 SRμm,"1346.2500nm, FWHM: 10.7058nm",SWIR band B120,380.65,W/m^2-mu,,,,
Hyperion,B121,W/m^2 SRμm,"1356.3500nm, FWHM: 10.7163nm",SWIR band B121,370.96,W/m^2-mu,,,,
Hyperion,B122,W/m^2 SRμm,"1366.4500nm, FWHM: 10.7283nm",SWIR band B122,365.57,W/m^2-mu,,,,
Hyperion,B123,W/m^2 SRμm,"1376.5500nm, FWHM: 10.7437nm",SWIR band B123,358.42,W/m^2-mu,,,,
Hyperion,B124,W/m^2 SRμm,"1386.6500nm, FWHM: 10.7612nm",SWIR band B124,355.18,W/m^2-mu,,,,
Hyperion,B125,W/m^2 SRμm,"1396.7400nm, FWHM:10.7807nm",SWIR band B125,349.04,W/m^2-mu,,,,
Hyperion,B126,W/m^2 SRμm,"1406.8400nm, FWHM: 10.8034nm",SWIR band B126,342.1,W/m^2-mu,,,,
Hyperion,B127,W/m^2 SRμm,"1416.9400nm, FWHM: 10.8267nm",SWIR band B127,336,W/m^2-mu,,,,
Hyperion,B128,W/m^2 SRμm,"1426.9400nm, FWHM: 10.8534nm",SWIR band B128,325.94,W/m^2-mu,,,,
Hyperion,B129,W/m^2 SRμm,"1437.0400nm, FWHM: 10.8818nm",SWIR band B129,325.71,W/m^2-mu,,,,
Hyperion,B130,W/m^2 SRμm,"1447.1400nm, FWHM: 10.9110nm",SWIR band B130,318.27,W/m^2-mu,,,,
Hyperion,B131,W/m^2 SRμm,"1457.2300nm, FWHM: 10.9422nm",SWIR band B131,312.12,W/m^2-mu,,,,
Hyperion,B132,W/m^2 SRμm,"1467.3300nm, FWHM: 10.9743nm",SWIR band B132,308.08,W/m^2-mu,,,,
Hyperion,B133,W/m^2 SRμm,"1477.4300nm, FWHM: 11.0074nm",SWIR band B133,300.52,W/m^2-mu,,,,
Hyperion,B134,W/m^2 SRμm,"1487.5300nm, FWHM: 11.0414nm",SWIR band B134,292.27,W/m^2-mu,,,,
Hyperion,B135,W/m^2 SRμm,"1497.6300nm, FWHM: 11.0759nm",SWIR band B135,293.28,W/m^2-mu,,,,
Hyperion,B136,W/m^2 SRμm,"1507.7300nm, FWHM: 11.1108nm",SWIR band B136,282.14,W/m^2-mu,,,,
Hyperion,B137,W/m^2 SRμm,"1517.8300nm, FWHM: 11.1461nm",SWIR band B137,285.6,W/m^2-mu,,,,
Hyperion,B138,W/m^2 SRμm,"1527.9200nm, FWHM: 11.1811nm",SWIR band B138,280.41,W/m^2-mu,,,,
Hyperion,B139,W/m^2 SRμm,"1537.9200nm, FWHM: 11.2156nm",SWIR band B139,275.87,W/m^2-mu,,,,
Hyperion,B140,W/m^2 SRμm,"1548.0200nm, FWHM: 11.2496nm",SWIR band B140,271.97,W/m^2-mu,,,,
Hyperion,B141,W/m^2 SRμm,"1558.1200nm, FWHM: 11.2826nm",SWIR band B141,265.73,W/m^2-mu,,,,
Hyperion,B142,W/m^2 SRμm,"1568.2200nm, FWHM: 11.3146nm",SWIR band B142,260.2,W/m^2-mu,,,,
Hyperion,B143,W/m^2 SRμm,"1578.3200nm, FWHM: 11.3460nm",SWIR band B143,251.62,W/m^2-mu,,,,
Hyperion,B144,W/m^2 SRμm,"1588.4200nm, FWHM: 11.3753nm",SWIR band B144,244.11,W/m^2-mu,,,,
Hyperion,B145,W/m^2 SRμm,"1598.5100nm, FWHM: 11.4037nm",SWIR band B145,247.83,W/m^2-mu,,,,
Hyperion,B146,W/m^2 SRμm,"1608.6100nm, FWHM: 11.4302nm",SWIR band B146,242.85,W/m^2-mu,,,,
Hyperion,B147,W/m^2 SRμm,"1618.7100nm, FWHM: 11.4538nm",SWIR band B147,238.15,W/m^2-mu,,,,
Hyperion,B148,W/m^2 SRμm,"1628.8100nm, FWHM: 11.4760nm",SWIR band B148,239.29,W/m^2-mu,,,,
Hyperion,B149,W/m^2 SRμm,"1638.8100nm, FWHM: 11.4958nm",SWIR band B149,227.38,W/m^2-mu,,,,
Hyperion,B150,W/m^2 SRμm,"1648.9000nm, FWHM: 11.5133nm",SWIR band B150,226.69,W/m^2-mu,,,,
Hyperion,B151,W/m^2 SRμm,"1659.0000nm, FWHM: 11.5286nm",SWIR band B151,225.48,W/m^2-mu,,,,
Hyperion,B152,W/m^2 SRμm,"1669.1000nm, FWHM: 11.5404nm",SWIR band B152,218.69,W/m^2-mu,,,,
Hyperion,B153,W/m^2 SRμm,"1679.2000nm, FWHM: 11.5505nm",SWIR band B153,209.07,W/m^2-mu,,,,
Hyperion,B154,W/m^2 SRμm,"1689.3000nm, FWHM: 11.5580nm",SWIR band B154,210.62,W/m^2-mu,,,,
Hyperion,B155,W/m^2 SRμm,"1699.4000nm, FWHM: 11.5621nm",SWIR band B155,206.98,W/m^2-mu,,,,
Hyperion,B156,W/m^2 SRμm,"1709.5000nm, FWHM: 11.5634nm",SWIR band B156,201.59,W/m^2-mu,,,,
Hyperion,B157,W/m^2 SRμm,"1719.6000nm, FWHM: 11.5617nm",SWIR band B157,198.09,W/m^2-mu,,,,
Hyperion,B158,W/m^2 SRμm,"1729.7000nm, FWHM: 11.5563nm",SWIR band B158,191.77,W/m^2-mu,,,,
Hyperion,B159,W/m^2 SRμm,"1739.7000nm, FWHM: 11.5477nm",SWIR band B159,184.02,W/m^2-mu,,,,
Hyperion,B160,W/m^2 SRμm,"1749.7900nm, FWHM: 11.5346nm",SWIR band B160,184.91,W/m^2-mu,,,,
Hyperion,B161,W/m^2 SRμm,"1759.8900nm, FWHM: 11.5193nm",SWIR band B161,182.75,W/m^2-mu,,,,
Hyperion,B162,W/m^2 SRμm,"1769.9900nm, FWHM: 11.5002nm",SWIR band B162,180.09,W/m^2-mu,,,,
Hyperion,B163,W/m^2 SRμm,"1780.0900nm, FWHM: 11.4789nm",SWIR band B163,175.18,W/m^2-mu,,,,
Hyperion,B164,W/m^2 SRμm,"1790.1900nm, FWHM: 11.4548nm",SWIR band B164,173,W/m^2-mu,,,,
Hyperion,B165,W/m^2 SRμm,"1800.2900nm, FWHM: 11.4279nm",SWIR band B165,168.87,W/m^2-mu,,,,
Hyperion,B166,W/m^2 SRμm,"1810.3800nm, FWHM: 11.3994nm",SWIR band B166,165.19,W/m^2-mu,,,,
Hyperion,B167,W/m^2 SRμm,"1820.4800nm, FWHM: 11.3688nm",SWIR band B167,156.3,W/m^2-mu,,,,
Hyperion,B168,W/m^2 SRμm,"1830.5800nm, FWHM: 11.3366nm",SWIR band B168,159.01,W/m^2-mu,,,,
Hyperion,B169,W/m^2 SRμm,"1840.5800nm, FWHM: 11.3036nm",SWIR band B169,155.22,W/m^2-mu,,,,
Hyperion,B170,W/m^2 SRμm,"1850.6800nm, FWHM: 11.2696nm",SWIR band B170,152.62,W/m^2-mu,,,,
Hyperion,B171,W/m^2 SRμm,"1860.7800nm, FWHM: 11.2363nm",SWIR band B171,149.14,W/m^2-mu,,,,
Hyperion,B172,W/m^2 SRμm,"1870.8700nm, FWHM: 11.2007nm",SWIR band B172,141.63,W/m^2-mu,,,,
Hyperion,B173,W/m^2 SRμm,"1880.9800nm, FWHM: 11.1666nm",SWIR band B173,139.43,W/m^2-mu,,,,
Hyperion,B174,W/m^2 SRμm,"1891.0700nm, FWHM: 11.1333nm",SWIR band B174,139.22,W/m^2-mu,,,,
Hyperion,B175,W/m^2 SRμm,"1901.1700nm, FWHM: 11.1018nm",SWIR band B175,137.97,W/m^2-mu,,,,
Hyperion,B176,W/m^2 SRμm,"1911.2700nm, FWHM: 11.0714nm",SWIR band B176,136.73,W/m^2-mu,,,,
Hyperion,B177,W/m^2 SRμm,"1921.3700nm, FWHM: 11.0424nm",SWIR band B177,133.96,W/m^2-mu,,,,
Hyperion,B178,W/m^2 SRμm,"1931.4700nm, FWHM: 11.0155nm",SWIR band B178,130.29,W/m^2-mu,,,,
Hyperion,B179,W/m^2 SRμm,"1941.5700nm, FWHM: 10.9912nm",SWIR band B179,124.5,W/m^2-mu,,,,
Hyperion,B180,W/m^2 SRμm,"1951.5700nm, FWHM: 10.9698nm",SWIR band B180,124.75,W/m^2-mu,,,,
Hyperion,B181,W/m^2 SRμm,"1961.6600nm, FWHM: 10.9508nm",SWIR band B181,123.92,W/m^2-mu,,,,
Hyperion,B182,W/m^2 SRμm,"1971.7600nm, FWHM: 10.9355nm",SWIR band B182,121.95,W/m^2-mu,,,,
Hyperion,B183,W/m^2 SRμm,"1981.8600nm, FWHM: 10.9230nm",SWIR band B183,118.96,W/m^2-mu,,,,
Hyperion,B184,W/m^2 SRμm,"1991.9600nm, FWHM: 10.9139nm",SWIR band B184,117.78,W/m^2-mu,,,,
Hyperion,B185,W/m^2 SRμm,"2002.0600nm, FWHM: 10.9083nm",SWIR band B185,115.56,W/m^2-mu,,,,
Hyperion,B186,W/m^2 SRμm,"2012.1500nm, FWHM: 10.9069nm",SWIR band B186,114.52,W/m^2-mu,,,,
Hyperion,B187,W/m^2 SRμm,"2022.2500nm, FWHM: 10.9057nm",SWIR band B187,111.65,W/m^2-mu,,,,
Hyperion,B188,W/m^2 SRμm,"2032.3500nm, FWHM: 10.9013nm",SWIR band B188,109.21,W/m^2-mu,,,,
Hyperion,B189,W/m^2 SRμm,"2042.4500nm, FWHM: 10.8951nm",SWIR band B189,107.69,W/m^2-mu,,,,
Hyperion,B190,W/m^2 SRμm,"2052.4500nm, FWHM: 10.8854nm",SWIR band B190,106.13,W/m^2-mu,,,,
Hyperion,B191,W/m^2 SRμm,"2062.5500nm, FWHM: 10.8740nm",SWIR band B191,103.7,W/m^2-mu,,,,
Hyperion,B192,W/m^2 SRμm,"2072.6500nm, FWHM: 10.8591nm",SWIR band B192,102.42,W/m^2-mu,,,,
Hyperion,B193,W/m^2 SRμm,"2082.7500nm, FWHM: 10.8429nm",SWIR band B193,100.42,W/m^2-mu,,,,
Hyperion,B194,W/m^2 SRμm,"2092.8400nm, FWHM: 10.8242nm",SWIR band B194,98.27,W/m^2-mu,,,,
Hyperion,B195,W/m^2 SRμm,"2102.9400nm, FWHM: 10.8039nm",SWIR band B195,97.37,W/m^2-mu,,,,
Hyperion,B196,W/m^2 SRμm,"2113.0400nm, FWHM: 10.7820nm",SWIR band B196,95.44,W/m^2-mu,,,,
Hyperion,B197,W/m^2 SRμm,"2123.1400nm, FWHM: 10.7592nm",SWIR band B197,93.55,W/m^2-mu,,,,
Hyperion,B198,W/m^2 SRμm,"2133.2400nm, FWHM: 10.7342nm",SWIR band B198,92.35,W/m^2-mu,,,,
Hyperion,B199,W/m^2 SRμm,"2143.3400nm, FWHM: 10.7092nm",SWIR band B199,90.93,W/m^2-mu,,,,
Hyperion,B200,W/m^2 SRμm,"2153.3400nm, FWHM: 10.6834nm",SWIR band B200,89.37,W/m^2-mu,,,,
Hyperion,B201,W/m^2 SRμm,"2163.4300nm, FWHM: 10.6572nm",SWIR band B201,84.64,W/m^2-mu,,,,
Hyperion,B202,W/m^2 SRμm,"2173.5300nm, FWHM: 10.6312nm",SWIR band B202,85.47,W/m^2-mu,,,,
Hyperion,B203,W/m^2 SRμm,"2183.6300nm, FWHM: 10.6052nm",SWIR band B203,84.49,W/m^2-mu,,,,
Hyperion,B204,W/m^2 SRμm,"2193.7300nm, FWHM: 10.5803nm",SWIR band B204,83.43,W/m^2-mu,,,,
Hyperion,B205,W/m^2 SRμm,"2203.8300nm, FWHM: 10.5560nm",SWIR band B205,81.62,W/m^2-mu,,,,
Hyperion,B206,W/m^2 SRμm,"2213.9300nm, FWHM: 10.5328nm",SWIR band B206,80.67,W/m^2-mu,,,,
Hyperion,B207,W/m^2 SRμm,"2224.0300nm, FWHM: 10.5101nm",SWIR band B207,79.32,W/m^2-mu,,,,
Hyperion,B208,W/m^2 SRμm,"2234.1200nm, FWHM: 10.4904nm",SWIR band B208,78.11,W/m^2-mu,,,,
Hyperion,B209,W/m^2 SRμm,"2244.2200nm, FWHM: 10.4722nm",SWIR band B209,76.69,W/m^2-mu,,,,
Hyperion,B210,W/m^2 SRμm,"2254.2200nm, FWHM: 10.4552nm",SWIR band B210,75.35,W/m^2-mu,,,,
Hyperion,B211,W/m^2 SRμm,"2264.3200nm, FWHM: 10.4408nm",SWIR band B211,74.15,W/m^2-mu,,,,
Hyperion,B212,W/m^2 SRμm,"2274.4200nm, FWHM: 10.4285nm",SWIR band B212,73.25,W/m^2-mu,,,,
Hyperion,B213,W/m^2 SRμm,"2284.5200nm, FWHM: 10.4197nm",SWIR band B213,71.67,W/m^2-mu,,,,
Hyperion,B214,W/m^2 SRμm,"2294.6100nm, FWHM: 10.4129nm",SWIR band B214,70.13,W/m^2-mu,,,,
Hyperion,B215,W/m^2 SRμm,"2304.7100nm, FWHM: 10.4088nm",SWIR band B215,69.52,W/m^2-mu,,,,
Hyperion,B216,W/m^2 SRμm,"2314.8100nm, FWHM: 10.4077nm",SWIR band B216,68.28,W/m^2-mu,,,,
Hyperion,B217,W/m^2 SRμm,"2324.9100nm, FWHM: 10.4077nm",SWIR band B217,66.39,W/m^2-mu,,,,
Hyperion,B218,W/m^2 SRμm,"2335.0100nm, FWHM: 10.4077nm",SWIR band B218,65.76,W/m^2-mu,,,,
Hyperion,B219,W/m^2 SRμm,"2345.1100nm, FWHM: 10.4077nm",SWIR band B219,65.23,W/m^2-mu,,,,
Hyperion,B220,W/m^2 SRμm,"2355.2100nm, FWHM: 10.4077nm",SWIR band B220,63.09,W/m^2-mu,,,,
Hyperion,B221,W/m^2 SRμm,"2365.2000nm, FWHM: 10.4077nm",SWIR band B221,62.9,W/m^2-mu,,,,
Hyperion,B222,W/m^2 SRμm,"2375.3000nm, FWHM: 10.4077nm",SWIR band B222,61.68,W/m^2-mu,,,,
Hyperion,B223,W/m^2 SRμm,"2385.4000nm, FWHM: 10.4077nm",SWIR band B223,60,W/m^2-mu,,,,
Hyperion,B224,W/m^2 SRμm,"2395.5000nm, FWHM: 10.4077nm",SWIR band B224,59.94,W/m^2-mu,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
